,result,table,_start,_stop,_time,_measurement,host,pose-orientation-pitch,pose-orientation-roll,pose-orientation-yaw,pose-position-x,pose-position-y,pose-position-z,twist-ang-x,twist-ang-y,twist-ang-z,twist-lin-x,twist-lin-y,twist-lin-z
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.11098Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.211444Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.361254Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.426027Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.534496Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.589585Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.748816Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.81347Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.972225Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.032084Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.09045Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.211028Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.341318Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.408264Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.53108Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.588223Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.735609Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.795607Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.938465Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.988275Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.090645Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.204228Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.287142Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.407223Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.528401Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.590262Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.732685Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.788821Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.931354Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.998711Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.087966Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.218313Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.291144Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.393779Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.555027Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.617533Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.739928Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.800071Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.931722Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.991775Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.091004Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.203662Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.292654Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.39313Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.536147Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.598299Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.750311Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.791454Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.911332Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.001464Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.09875Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.201492Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.343446Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.390784Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.535208Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.590983Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.738022Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.794246Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.937526Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.001672Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.119243Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.194635Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.288786Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.395268Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.534491Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.588637Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.73561Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.796026Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.930663Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.987306Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.150305Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.224864Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.353287Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.387558Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.539078Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.596679Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.748275Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.790125Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.938766Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.989678Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.088118Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.210173Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.290723Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.406011Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.53867Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.606304Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.760804Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.790632Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.947459Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.988145Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.090607Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.21984Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.302626Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.431223Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.550619Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.623347Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.740202Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.822497Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.934626Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.030475Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.178991Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.243053Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.348869Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.408184Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.537844Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.590582Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.769728Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.817742Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.961556Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.039765Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.166186Z,/robot/localization/internal/odometry,P4-ABRA,0,0,2.309999942779541,0.6306236982345581,-2.9602465629577637,0,0,0,0,0,0,0
