,result,table,_start,_stop,_time,_measurement,host,pose-orientation-pitch,pose-orientation-roll,pose-orientation-yaw,pose-position-x,pose-position-y,pose-position-z,twist-ang-x,twist-ang-y,twist-ang-z,twist-lin-x,twist-lin-y,twist-lin-z
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.162976Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6253454089164734,-2.9882030487060547,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.376359Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259999990463257,0.6253305673599243,-2.988154888153076,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.830092Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259000062942505,0.6253710985183716,-2.987931728363037,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.98756Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259999990463257,0.6253635883331299,-2.9879705905914307,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.16468Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6307392716407776,-2.987088918685913,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.357353Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6311461329460144,-2.987074136734009,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.749129Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311782002449036,-2.9871745109558105,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.156483Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.63117915391922,-2.9871304035186768,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.357694Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311802268028259,-2.987177610397339,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.967324Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6311771273612976,-2.9870269298553467,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.158639Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259999990463257,0.6311748027801514,-2.986912965774536,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.34631Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259999990463257,0.631175696849823,-2.986956834793091,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.570668Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311779022216797,-2.9870643615722656,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.752049Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6293643712997437,-2.977367877960205,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.15674Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.256999969482422,0.6292366981506348,-2.9768519401550293,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.349742Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259000062942505,0.6292304992675781,-2.9768271446228027,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.55045Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6254926323890686,-2.987814426422119,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.956807Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6308911442756653,-2.9874062538146973,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.157103Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.256999969482422,0.6293194890022278,-2.9773945808410645,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.751503Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6292339563369751,-2.9768497943878174,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.95281Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.25600004196167,0.6292281150817871,-2.976854085922241,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.163036Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.25600004196167,0.6292278170585632,-2.9768543243408203,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.346285Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.255000114440918,0.6292277574539185,-2.9768543243408203,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.750408Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.256999969482422,0.6235948801040649,-2.9778659343719482,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.171858Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259000062942505,0.6289549469947815,-2.9768764972686768,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.552416Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6235793828964233,-2.977867364883423,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.161477Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.259999990463257,0.6233410239219666,-2.977855682373047,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.3712Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6233426928520203,-2.9778244495391846,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.560391Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2639999389648438,0.6251557469367981,-2.9879510402679443,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.168981Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6290517449378967,-2.9772913455963135,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.378076Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6310497522354126,-2.9866623878479004,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.585657Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311728954315186,-2.987196445465088,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.783927Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2639999389648438,0.6311777234077454,-2.987082004547119,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.955314Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6311811804771423,-2.9872238636016846,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.194641Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6311813592910767,-2.9872329235076904,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.362973Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6293498277664185,-2.9773831367492676,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.978966Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.26200008392334,0.6311079263687134,-2.9870076179504395,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.182206Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6311812996864319,-2.9874091148376465,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.393644Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.260999917984009,0.6311861872673035,-2.9874753952026367,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.557455Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.257999897003174,0.6293361186981201,-2.977402687072754,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.954263Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311002969741821,-2.9870095252990723,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.154345Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.631182074546814,-2.987454891204834,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.565548Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.263000011444092,0.6311862468719482,-2.9874777793884277,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.758826Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2639999389648438,0.6311864852905273,-2.9874789714813232,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:53.165485Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.6293119192123413,-2.9773495197296143,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:53.349452Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.265000104904175,0.6310957670211792,-2.987027406692505,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:53.765464Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.631184458732605,-2.987546443939209,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:54.1711Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2679998874664307,0.6311890482902527,-2.98760986328125,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:54.559467Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2639999389648438,0.6311900615692139,-2.9876527786254883,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:54.765102Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.6311901211738586,-2.987654447555542,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:54.978494Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2669999599456787,0.6311883926391602,-2.9875731468200684,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:55.225811Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2669999599456787,0.6293137669563293,-2.9774010181427,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:55.433321Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.629227340221405,-2.9769320487976074,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:55.766968Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2669999599456787,0.6311110258102417,-2.987186908721924,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:56.373649Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.6311855316162109,-2.9875552654266357,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:56.745076Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.6311899423599243,-2.9876508712768555,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:57.194048Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2699999809265137,0.6311892867088318,-2.9876139163970947,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:57.502638Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2690000534057617,0.6311900615692139,-2.9876527786254883,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:58.153206Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2660000324249268,0.6311908960342407,-2.987694263458252,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:58.349085Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2690000534057617,0.62929368019104,-2.9774041175842285,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:58.554053Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.2850000858306885,0.6177073121070862,-2.9791100025177,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:58.748684Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.3410000801086426,0.6173111796379089,-2.9792325496673584,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:58.962923Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.4560000896453857,0.5932819247245789,-2.944390296936035,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:59.21019Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.63700008392334,0.49250704050064087,-2.8312525749206543,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:59.42874Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.8380000591278076,0.4784587323665619,-2.8195385932922363,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:59.970163Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.2709999084472656,-0.029021412134170532,-2.69210147857666,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:00.369266Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.3269999027252197,-0.3963383138179779,-2.6957836151123047,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:00.944437Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.3889999389648438,-0.9231942296028137,-2.799839735031128,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:01.146419Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.3959999084472656,-1.081185221672058,-2.8208565711975098,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:01.348831Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4130001068115234,-1.2275354862213135,-2.827235460281372,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:01.544381Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4170000553131104,-1.3632434606552124,-2.860769271850586,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:01.742937Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4079999923706055,-1.5031834840774536,-2.876594305038452,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:02.154605Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4079999923706055,-1.648016333580017,-2.90524959564209,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:02.944094Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4179999828338623,-2.3145933151245117,-3.0342001914978027,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:03.174012Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.4489998817443848,-2.4753899574279785,-3.0754477977752686,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:03.546931Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.5380001068115234,-2.777841091156006,-3.1602916717529297,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:03.948538Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.5989999771118164,-2.9467945098876953,-3.2170002460479736,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:04.154853Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.638000011444092,-3.2196743488311768,-3.3259522914886475,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:04.761375Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.693000078201294,-3.623915195465088,-3.526235342025757,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:05.157794Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.61899995803833,-3.762173891067505,-3.605010986328125,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:05.363446Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.2790000438690186,-3.9767069816589355,-3.6601662635803223,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:05.556851Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,3.053999900817871,-3.9909534454345703,-3.6616735458374023,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:05.752484Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.8350000381469727,-4.16976261138916,-3.6455681324005127,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:06.305961Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.5390000343322754,-4.327515125274658,-3.5606205463409424,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:06.412794Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.378000020980835,-4.337427616119385,-3.5507917404174805,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:06.746143Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,2.055000066757202,-4.49929666519165,-3.359466552734375,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:06.947793Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,1.909000039100647,-4.617619037628174,-3.1289119720458984,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:07.151934Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,1.7879999876022339,-4.660431861877441,-2.9654507637023926,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:07.549338Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,1.6160000562667847,-4.700957775115967,-2.716488838195801,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:07.742462Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,1.5269999504089355,-4.678658485412598,-2.5912387371063232,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:07.949571Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,1.4179999828338623,-4.6514081954956055,-2.4532907009124756,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:08.542665Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,0.8539999723434448,-4.439309597015381,-2.102747917175293,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:08.747924Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,0.6489999890327454,-4.301342487335205,-1.9951387643814087,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:08.938535Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,0.492000013589859,-4.128433704376221,-1.8898316621780396,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:09.154659Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,0.29600000381469727,-3.9284133911132812,-1.8133448362350464,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:09.55241Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,0.03200000151991844,-3.51501202583313,-1.759461522102356,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:09.958095Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.1620001792907715,-3.1413497924804688,-1.7657519578933716,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:10.190304Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.171000003814697,-3.0151548385620117,-1.787158489227295,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:10.932718Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.177999973297119,-2.783731460571289,-1.8194162845611572,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:11.165797Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.199999809265137,-2.781505823135376,-1.809964895248413,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:11.355278Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.206999778747559,-2.7726550102233887,-1.808641791343689,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:11.748229Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.201000213623047,-2.751021146774292,-1.7893028259277344,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:12.151991Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.202000141143799,-2.74106764793396,-1.7858318090438843,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:12.369454Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.202000141143799,-2.7387475967407227,-1.7967393398284912,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:12.75093Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.201000213623047,-2.7331273555755615,-1.7855144739151,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:12.933468Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.201000213623047,-2.7286221981048584,-1.7821297645568848,0,0,0,0,0,0,0
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:06:13.157996Z,/robot/localization/internal/odometry/fixed,P4-ABRA,0,0,6.199999809265137,-2.7266154289245605,-1.7820395231246948,0,0,0,0,0,0,0
