,result,table,_start,_stop,_time,_measurement,host,altitude,heading,latitude,longitude
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.023694Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.223057270050049,56.10667933235154,10.110832400780158
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.175828Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.223057270050049,56.10667933235154,10.110832400780158
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.229285Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.224323272705078,56.10667933235932,10.110832394977209
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.394783Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.224323272705078,56.10667933235932,10.110832394977209
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.439357Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073172897,4.225812911987305,56.10667933280884,10.110832394882966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.553103Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073172897,4.227100372314453,56.10667933280884,10.110832394882966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.606741Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073172897,4.227100372314453,56.10667933280884,10.110832394882966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.782006Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073172897,4.227100372314453,56.10667933280884,10.110832394882966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:40.863515Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.226482391357422,56.106679334713846,10.110832396173809
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.002562Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.226482391357422,56.106679334713846,10.110832396173809
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.045394Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.225743293762207,56.106679334382825,10.110832395941873
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.178525Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.225743293762207,56.106679334382825,10.110832395941873
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.22445Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221302509307861,56.10667933341683,10.110832483474425
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.372543Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221302509307861,56.10667933341683,10.110832483474425
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.422008Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.2231831550598145,56.1066793328849,10.110832489948006
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.543562Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219632148742676,56.1066793328849,10.110832489948006
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.601922Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219632148742676,56.1066793328849,10.110832489948006
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.763557Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.219632148742676,56.10667933194617,10.110832490162364
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.808901Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.226561069488525,56.10667933194617,10.110832490162364
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:41.953866Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.2249016761779785,56.10667933194617,10.110832490162364
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.006899Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.2249016761779785,56.10667933194617,10.110832490162364
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.17208Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.2249016761779785,56.10667933194617,10.110832490162364
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.217616Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.220818519592285,56.106679332334174,10.110832490305956
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.373055Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.220818519592285,56.106679332334174,10.110832490305956
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.42244Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221949577331543,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.541055Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.218240737915039,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.607728Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.218240737915039,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.745053Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.224725723266602,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.803958Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.224725723266602,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:42.946757Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.224725723266602,56.106679331915494,10.110832490185363
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.014781Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219143867492676,56.106679333251364,10.110832490575428
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.102911Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219143867492676,56.106679333251364,10.110832490575428
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.230366Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.226248741149902,56.10667933426172,10.110832490870756
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.359833Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.226248741149902,56.10667933426172,10.110832490870756
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.407636Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.21985387802124,56.1066793338728,10.110832490757062
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.585804Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.21985387802124,56.106679332919505,10.110832490478606
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.633216Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219937324523926,56.106679332919505,10.110832490478606
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.764859Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.219937324523926,56.106679332919505,10.110832490478606
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.813224Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.225058078765869,56.106679421513654,10.110832490068994
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:43.947622Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232478141784668,56.106679421513654,10.110832490068994
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.010396Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232478141784668,56.106679421513654,10.110832490068994
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.169302Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232478141784668,56.106679421513654,10.110832490068994
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.219173Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.227795600891113,56.10667942627841,10.110832489554433
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.362546Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.227795600891113,56.10667942627841,10.110832489554433
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.406649Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.225841999053955,56.1066794265075,10.11083248952871
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.567754Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.225841999053955,56.1066794265075,10.11083248952871
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.614168Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.228835105895996,56.10667933555199,10.110832398436465
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.764572Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2225213050842285,56.10667933555199,10.110832398436465
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.806728Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2225213050842285,56.10667933555199,10.110832398436465
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:44.969129Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2225213050842285,56.10667933555199,10.110832398436465
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.016171Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.228466510772705,56.10667933036678,10.11083248495015
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.169207Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.228466510772705,56.10667933036678,10.11083248495015
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.220198Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.229401588439941,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.360025Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.223332405090332,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.40743Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.223332405090332,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.546819Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.234899997711182,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.608485Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.234899997711182,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.763828Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.234899997711182,56.10667942135089,10.110832489281814
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.807076Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072986633,4.2278289794921875,56.10667942630183,10.110832489517351
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:45.968101Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072986633,4.2278289794921875,56.10667942630183,10.110832489517351
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.016542Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.232712745666504,56.10667942627342,10.110832489412525
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.133723Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.232712745666504,56.10667942627342,10.110832489412525
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.207912Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.230900764465332,56.1066794262718,10.11083248940712
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.361296Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.230900764465332,56.1066794262718,10.11083248940712
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.409297Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.233263969421387,56.1066794262719,10.110832489406176
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.550242Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232793807983398,56.1066794262719,10.110832489406176
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.60599Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232793807983398,56.1066794262719,10.110832489406176
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.763782Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.232793807983398,56.1066794262719,10.110832489406176
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.810047Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.22783088684082,56.10667942650906,10.110832397430018
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:46.942929Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.225436687469482,56.10667942650906,10.110832397430018
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.006412Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.225436687469482,56.10667942650906,10.110832397430018
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.188207Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.225436687469482,56.10667942650906,10.110832397430018
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.240291Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.224848747253418,56.10667942652028,10.110832485029757
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.366945Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2254815101623535,56.10667942652028,10.110832485029757
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.404149Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2254815101623535,56.10667942652028,10.110832485029757
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.566491Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2254815101623535,56.10667942652028,10.110832485029757
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.611867Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.223301887512207,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.763446Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.224813461303711,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.810592Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.224813461303711,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:47.950803Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2245988845825195,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.003895Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2245988845825195,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.177748Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.2245988845825195,56.10667942652165,10.110832397180914
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.224623Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.2260589599609375,56.106679427012956,10.110832393447652
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.309915Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.2260589599609375,56.106679427012956,10.110832393447652
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.421166Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.221431732177734,56.10667942728608,10.110832393565037
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.575076Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072707236,4.221431732177734,56.10667942728608,10.110832393565037
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.623134Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.218213081359863,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.773214Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.223886013031006,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.835854Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.223886013031006,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:48.963014Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2255401611328125,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.010827Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2255401611328125,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.18662Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.2255401611328125,56.106679334893926,10.11083239271387
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.232057Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.224321365356445,56.10667942269865,10.110832485350882
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.397772Z,/capra/robot/geo_odometry,P4-ABRA,115.538000728935,4.224321365356445,56.10667942269865,10.110832485350882
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.44902Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.223310947418213,56.10667933667848,10.110832489624444
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.564378Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.223310947418213,56.10667933667848,10.110832489624444
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.638677Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.220249652862549,56.10667933176107,10.110832490014607
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.75495Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.220249652862549,56.10667933176107,10.110832490014607
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.838665Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.2193732261657715,56.106679332763974,10.110832490424372
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:49.968081Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.2193732261657715,56.106679332763974,10.110832490424372
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.05396Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.223566055297852,56.10667933150541,10.110832490065665
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.210823Z,/capra/robot/geo_odometry,P4-ABRA,115.5380007326603,4.223566055297852,56.10667933150541,10.110832490065665
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.25909Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.222123146057129,56.10667933142511,10.110832490042093
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.377085Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.222123146057129,56.10667933142511,10.110832490042093
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.421651Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.230366230010986,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.550298Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.219457626342773,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.605135Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.219457626342773,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.796716Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.224970817565918,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.83663Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.224970817565918,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:50.999947Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.224970817565918,56.10667942140257,10.110832489794669
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.055918Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221290588378906,56.106679333534615,10.110832489537966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.198888Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221290588378906,56.106679333534615,10.110832489537966
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.248449Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.230348587036133,56.10667932986905,10.110832489527766
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.409129Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.230348587036133,56.10667932986905,10.110832489527766
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.461614Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.2219977378845215,56.10667932927569,10.110832489411886
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.570174Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073452294,4.2219977378845215,56.10667932927569,10.110832489411886
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.620354Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.229793071746826,56.106679421252224,10.11083248952103
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.760157Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.220717430114746,56.106679421252224,10.11083248952103
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.810506Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.220717430114746,56.106679421252224,10.11083248952103
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:51.966208Z,/capra/robot/geo_odometry,P4-ABRA,115.53800072800368,4.220717430114746,56.106679421252224,10.11083248952103
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.019001Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.21910285949707,56.1066793335302,10.110832489411823
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.166997Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.21910285949707,56.1066793335302,10.110832489411823
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.220573Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.220440864562988,56.10667932946348,10.110832489406627
,_result,0,2021-11-08T12:02:04.412Z,2021-11-08T12:26:04.613Z,2021-11-08T12:05:52.360691Z,/capra/robot/geo_odometry,P4-ABRA,115.53800073359162,4.221285820007324,56.10667932946348,10.110832489406627
